-0.00588597, -0.00220254, 0.00587498, -0.00572282, -0.00198629, 0.00367321, -0.00645026, -0.00222363, 0.00386535
-0.0028035, -0.00732326, 0.00649264, -0.00337122, -0.00131427, 0.001809, -0.0037257, -0.00126189, 0.00160642
-0.000442475, -0.00347492, -0.0030035, -0.00136552, 0.000493692, -0.00270529, -0.00145766, 0.00039328, -0.00292672
0.0014556, -0.000829269, 0.00351517, 0.000797316, -0.000831951, 0.00156715, 0.00121784, -0.000941174, 0.00177277
0.00323012, -0.00162656, 0.00647786, 0.00228156, -0.00161256, 0.00446339, 0.00251793, -0.00185565, 0.00509733
0.00380774, -0.0051631, 0.0146922, 0.0030569, -0.00489086, 0.0118683, 0.0032494, -0.00562283, 0.0134847
0.00424855, -0.00961607, 0.016365, 0.00259039, -0.00801758, 0.0154249, 0.00284565, -0.00902182, 0.0168145
0.00324504, -0.01892, 0.0136529, 0.00225556, -0.00930146, 0.0118476, 0.00234792, -0.0103007, 0.0126553
0.00299815, -0.0112092, 0.0100923, 0.00230997, -0.0101876, 0.00717169, 0.0024712, -0.0113799, 0.00762518
0.00356059, -0.0139502, 0.00409389, 0.00163077, -0.0106777, 0.00249936, 0.00166075, -0.0117154, 0.00245137
0.00177114, -0.0224316, -0.000847553, 0.00144312, -0.0113138, -0.00147558, 0.00169963, -0.0124961, -0.00191745
0.000965889, -0.013893, -0.00136109, 0.000136603, -0.0125462, -0.00293299, -0.000258522, -0.0141473, -0.00365067
0.00249061, -0.0157861, -0.00604636, 0.00138621, -0.0130529, -0.00487187, 0.00156857, -0.0144667, -0.00546805
0.00437369, -0.0271541, -0.00539206, 0.00309417, -0.0148505, -0.00507712, 0.00334195, -0.0168952, -0.00577581
0.00593794, -0.0144981, -0.0107121, 0.00586685, -0.0144721, -0.00643064, 0.00649133, -0.0159183, -0.00707471
0.00766308, -0.0285418, -0.00605633, 0.00552945, -0.015683, -0.00476822, 0.00608155, -0.017159, -0.0054525
0.00606604, -0.0195628, -0.00237307, 0.0069956, -0.0171718, -0.00048175, 0.00770642, -0.0191761, -0.000687907
0.0080077, -0.0302421, -0.00229748, 0.00536476, -0.016727, -0.000879512, 0.00577392, -0.0185665, -0.00094649
0.00444481, -0.0193907, -0.00154058, 0.00640157, -0.0166131, -0.000887074, 0.00740873, -0.0182386, -0.00111376
0.0110123, -0.0297774, -0.0052023, 0.00686644, -0.0153615, -0.00321298, 0.0077063, -0.0170844, -0.00362416
-0.00715857, 0.0181677, 0.00079841, 0.00811198, -0.015537, -0.000709733, 0.00893607, -0.017185, -0.000742851
0.0103655, -0.0294711, -0.00317656, 0.00631513, -0.0148552, -0.000566333, 0.00664072, -0.0166817, -0.00103673
0.00377444, -0.0168786, -0.00145879, 0.00494962, -0.0139897, -0.000875514, 0.00518679, -0.0153855, -0.00108015
0.00862724, -0.0270357, -0.00791721, 0.00567464, -0.0116395, -0.00567901, 0.00616984, -0.0127235, -0.00654454
0.00529254, -0.0115713, -0.00471689, 0.00512075, -0.0114758, -0.00535212, 0.00544546, -0.0129818, -0.00588742
0.00798859, -0.0258703, -0.0104032, 0.00516648, -0.0104644, -0.00840762, 0.00559763, -0.0115418, -0.009678
0.00289922, -0.00714532, -0.0111291, 0.0011473, -0.00928823, -0.0116934, 0.000757405, -0.0102388, -0.0130988
0.00114195, -0.023363, -0.0157725, -0.000750816, -0.00847934, -0.0137931, -0.0011938, -0.00948308, -0.0155861
-0.000508201, -0.00640948, -0.012264, -0.000367465, -0.00812693, -0.0128467, -0.000654199, -0.00894787, -0.0144145
2.83718e-05, -0.0212982, -0.0169911, -0.000728688, -0.00705333, -0.0138589, -0.000716183, -0.007613, -0.0155643
0.00252775, -0.00568085, -0.0136856, 0.00233324, -0.00731653, -0.0137494, 0.00246599, -0.00831467, -0.0152898
0.00328806, -0.0224553, -0.0150826, 0.00204847, -0.00780774, -0.0115696, 0.00226239, -0.00880025, -0.0127566
0.00610229, -0.0129392, -0.0105822, 0.00298046, -0.00932072, -0.00914467, 0.00345256, -0.0101058, -0.0103992
0.00165424, -0.0268526, -0.0130348, -0.000748013, -0.0107204, -0.00889075, -0.000630466, -0.0125757, -0.00955452
-0.00521501, -0.0173094, -0.00173459, 0.0015011, -0.0128489, -0.00372583, 0.00165164, -0.0142349, -0.00429513
0.00181801, -0.0306778, -0.00881347, 0.000249557, -0.0135979, -0.00371609, 0.000514183, -0.0148152, -0.00409228
0.000236571, -0.0160202, -0.00495844, 0.0037593, -0.0141517, -0.00436176, 0.00443968, -0.0159485, -0.00522223
0.00636738, -0.0324706, -0.00990751, 0.00303148, -0.0147681, -0.00455235, 0.00327433, -0.016478, -0.00498141
0.00411897, -0.0160063, -0.00278672, 0.00415079, -0.0151775, -0.00364591, 0.00438522, -0.0166523, -0.00423456
0.00927029, -0.0333471, -0.00650046, 0.00631098, -0.01629, -0.00260099, 0.00713471, -0.0180753, -0.00291764
0.00396958, -0.0244324, 0.00190978, 0.00660108, -0.017338, 0.000151583, 0.00740785, -0.0195095, 0.000222092
0.00948229, -0.0377811, 0.00336725, 0.00794449, -0.0182681, 0.00535848, 0.00862357, -0.0204097, 0.00625532
0.010895, -0.0344847, 0.00969096, 0.0069812, -0.0190122, 0.00910291, 0.00769125, -0.020698, 0.00985166
0.00188227, -0.0264008, 0.010771, 0.00717845, -0.018943, 0.00913886, 0.00782367, -0.0210748, 0.0100611
0.00598278, -0.0337498, 0.0121172, 0.00564582, -0.0189584, 0.011765, 0.0060072, -0.0212955, 0.0131502
0.00900283, -0.01768, 0.0116384, 0.0074949, -0.0182985, 0.0114094, 0.0083486, -0.0199922, 0.0125917
